
                        S T E P       1


                                INCREMENT    10


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.7588672E-03

        10 -6.264962E-21 -7.664559E-04  0.000000E+00
        11  0.000000E+00 -7.664559E-04  0.000000E+00
      1004 -6.659288E-20 -7.664559E-04  0.000000E+00
      1005 -2.338788E-20 -7.664559E-04  0.000000E+00
      1006  1.846210E-20 -7.664559E-04  0.000000E+00
      1007  1.756273E-20 -7.664559E-04  0.000000E+00
      1008  5.361743E-20 -7.664559E-04  0.000000E+00
      1009  5.322144E-21 -7.664559E-04  0.000000E+00
      1010  6.980467E-20 -7.664559E-04  0.000000E+00
      1011 -3.014525E-22 -7.664559E-04  0.000000E+00
      1012 -1.951723E-20 -7.664559E-04  0.000000E+00
      1013 -3.803209E-20 -7.664559E-04  0.000000E+00
      1014 -4.993451E-20 -7.664559E-04  0.000000E+00
      1015  3.159654E-21 -7.664559E-04  0.000000E+00
      1016  1.497842E-20 -7.664559E-04  0.000000E+00
      1017  2.323889E-20 -7.664559E-04  0.000000E+00
      1018  6.239463E-21 -7.664559E-04  0.000000E+00
      1019  5.216609E-20 -7.664559E-04  0.000000E+00
      1020  2.271408E-20 -7.664559E-04  0.000000E+00
      1021 -3.935356E-20 -7.664559E-04  0.000000E+00
      1022 -2.594703E-20 -7.664559E-04  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.7588672E-03

        10  3.666726E-14  3.019978E-14  3.328381E-14
        11 -3.509932E-17 -1.795091E-16  6.939277E-15
      1004 -3.448976E-15 -5.115904E-15 -3.684971E-14
      1005 -6.602009E-15  5.465982E-14  2.886327E-14
      1006  1.236297E-14  1.677045E-14  3.255665E-14
      1007  3.733745E-15  5.649385E-15 -4.228175E-14
      1008 -7.287612E-15 -1.538471E-14  5.103133E-14
      1009 -3.240807E-15  1.247536E-14 -4.623001E-16
      1010 -6.423302E-16  1.192473E-14 -4.121379E-14
      1011  3.186764E-15  4.139536E-15  5.550092E-14
      1012 -2.197509E-15 -1.706327E-15 -9.612638E-15
      1013 -1.459933E-14  1.133686E-14  6.194921E-14
      1014  1.378208E-14 -1.576715E-14 -1.942626E-15
      1015 -1.065011E-14 -4.942946E-14  8.161953E-14
      1016 -9.442472E-15 -2.068081E-14  1.396405E-14
      1017 -2.989305E-15 -5.792745E-14 -8.593789E-15
      1018  6.504635E-15 -1.310196E-14 -8.069844E-14
      1019  2.451690E-15 -6.821143E-15 -9.028254E-14
      1020 -7.943517E-16  4.376335E-15 -6.596853E-14
      1021 -4.689112E-15 -4.093101E-15 -1.009936E-14
      1022  1.463732E-15 -2.445096E-15  5.322471E-14

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.7588672E-03

        1.353385E-14 -4.112036E-14  3.092731E-14

                                INCREMENT    20


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.9584927E-02

        10 -1.325095E-18 -9.680776E-03  0.000000E+00
        11  0.000000E+00 -9.680776E-03  0.000000E+00
      1004 -3.540953E-19 -9.680776E-03  0.000000E+00
      1005 -3.101538E-19 -9.680776E-03  0.000000E+00
      1006 -8.086376E-20 -9.680776E-03  0.000000E+00
      1007 -5.235532E-19 -9.680776E-03  0.000000E+00
      1008  4.341346E-19 -9.680776E-03  0.000000E+00
      1009 -3.171551E-19 -9.680776E-03  0.000000E+00
      1010  1.892452E-19 -9.680776E-03  0.000000E+00
      1011  3.768766E-19 -9.680776E-03  0.000000E+00
      1012  5.194759E-19 -9.680776E-03  0.000000E+00
      1013 -6.934373E-19 -9.680776E-03  0.000000E+00
      1014 -3.149827E-19 -9.680776E-03  0.000000E+00
      1015 -2.366271E-19 -9.680776E-03  0.000000E+00
      1016 -2.995226E-19 -9.680776E-03  0.000000E+00
      1017 -4.287448E-20 -9.680776E-03  0.000000E+00
      1018 -1.162575E-19 -9.680776E-03  0.000000E+00
      1019 -2.952607E-19 -9.680776E-03  0.000000E+00
      1020  2.600900E-19 -9.680776E-03  0.000000E+00
      1021  3.872373E-19 -9.680776E-03  0.000000E+00
      1022  1.382959E-20 -9.680776E-03  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.9584927E-02

        10  9.608371E-14  3.581471E-13 -3.725862E-14
        11 -2.679786E-15  4.523672E-15  2.961114E-13
      1004 -1.792879E-13  7.360117E-13  6.688942E-14
      1005  2.601972E-14  1.048047E-12  2.294357E-14
      1006  2.206369E-13  4.380353E-13  6.294847E-13
      1007  4.496614E-15  4.383980E-13 -2.656786E-13
      1008  2.414558E-14  1.097159E-13  6.770557E-13
      1009 -7.738398E-14  2.845144E-13 -1.788924E-13
      1010 -4.147192E-14 -4.398109E-14 -2.630094E-13
      1011  4.748142E-14 -4.116068E-14 -1.265234E-12
      1012 -2.473614E-14  7.632781E-15  2.372072E-13
      1013 -2.529030E-14  3.555679E-13 -3.147530E-13
      1014  1.524660E-13 -4.497168E-13  3.918699E-14
      1015 -1.638990E-13 -6.730337E-13 -3.503728E-13
      1016 -1.367969E-13  8.349873E-14 -9.160263E-14
      1017 -4.346598E-14 -8.848372E-13 -7.360306E-13
      1018  7.075943E-14 -1.923333E-13 -7.091544E-13
      1019  6.635147E-15 -2.932584E-13 -1.119432E-12
      1020  1.253946E-14 -2.141873E-13  1.407818E-13
      1021 -6.919179E-15 -1.305094E-13  2.387506E-14
      1022  4.905929E-15 -1.856867E-14  1.063571E-12

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.9584927E-02

       -3.576106E-14  9.225062E-13 -2.134311E-12

                                INCREMENT    30


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.1958493E-01

        10 -2.609740E-18 -1.978078E-02  0.000000E+00
        11  0.000000E+00 -1.978078E-02  0.000000E+00
      1004 -2.040541E-18 -1.978078E-02  0.000000E+00
      1005 -1.104379E-18 -1.978078E-02  0.000000E+00
      1006  1.161257E-18 -1.978078E-02  0.000000E+00
      1007 -3.837039E-19 -1.978078E-02  0.000000E+00
      1008  4.759586E-19 -1.978078E-02  0.000000E+00
      1009  7.998027E-19 -1.978078E-02  0.000000E+00
      1010  9.420880E-19 -1.978078E-02  0.000000E+00
      1011  4.810710E-19 -1.978078E-02  0.000000E+00
      1012  8.098115E-19 -1.978078E-02  0.000000E+00
      1013 -2.042081E-18 -1.978078E-02  0.000000E+00
      1014 -1.515436E-18 -1.978078E-02  0.000000E+00
      1015 -2.034450E-19 -1.978078E-02  0.000000E+00
      1016  4.408909E-19 -1.978078E-02  0.000000E+00
      1017 -4.460407E-19 -1.978078E-02  0.000000E+00
      1018  4.365290E-19 -1.978078E-02  0.000000E+00
      1019  9.195047E-19 -1.978078E-02  0.000000E+00
      1020  5.038646E-19 -1.978078E-02  0.000000E+00
      1021 -7.281580E-20 -1.978078E-02  0.000000E+00
      1022  1.142411E-19 -1.978078E-02  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.1958493E-01

        10 -3.403657E-13  1.584255E-13  3.934938E-13
        11  7.816807E-15  5.651284E-15  1.069628E-12
      1004  1.369734E-13  8.081851E-15 -1.535202E-13
      1005 -2.216195E-13  1.787756E-12 -1.203982E-12
      1006 -3.552868E-13  1.284315E-12  1.637277E-12
      1007 -2.939733E-13  1.093535E-12 -8.776941E-13
      1008  1.569099E-16 -5.035574E-13 -2.168670E-12
      1009 -2.598947E-13  3.982198E-13 -8.955083E-13
      1010  7.270384E-14  2.554286E-13 -9.488826E-13
      1011  4.024835E-14 -9.628308E-15 -7.571410E-13
      1012  1.312099E-14  1.132451E-13  2.025240E-13
      1013 -1.217131E-14 -2.155550E-12  1.843930E-12
      1014  4.936787E-13 -8.975113E-13 -8.057727E-13
      1015  2.412423E-13 -4.511159E-13 -1.066862E-12
      1016  2.579968E-13 -3.486490E-14 -1.388400E-12
      1017 -5.604033E-14 -1.330927E-12 -8.677742E-13
      1018  2.155287E-13 -4.554527E-13 -1.848866E-12
