
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.1000000E-04

        10 -7.047008E-22 -1.010000E-05  0.000000E+00
        11  0.000000E+00 -1.010000E-05  0.000000E+00
      1004 -4.493015E-22 -1.010000E-05  0.000000E+00
      1005 -6.504826E-22 -1.010000E-05  0.000000E+00
      1006  3.126944E-22 -1.010000E-05  0.000000E+00
      1007 -4.905003E-22 -1.010000E-05  0.000000E+00
      1008  8.391065E-22 -1.010000E-05  0.000000E+00
      1009  3.899861E-22 -1.010000E-05  0.000000E+00
      1010  8.513977E-22 -1.010000E-05  0.000000E+00
      1011  8.563807E-22 -1.010000E-05  0.000000E+00
      1012 -2.397292E-24 -1.010000E-05  0.000000E+00
      1013 -4.792778E-22 -1.010000E-05  0.000000E+00
      1014 -6.214100E-22 -1.010000E-05  0.000000E+00
      1015 -1.148053E-22 -1.010000E-05  0.000000E+00
      1016  4.380162E-23 -1.010000E-05  0.000000E+00
      1017  2.020198E-22 -1.010000E-05  0.000000E+00
      1018  4.613007E-22 -1.010000E-05  0.000000E+00
      1019  7.914444E-22 -1.010000E-05  0.000000E+00
      1020  7.021429E-22 -1.010000E-05  0.000000E+00
      1021  3.673993E-23 -1.010000E-05  0.000000E+00
      1022  1.789457E-22 -1.010000E-05  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.1000000E-04

        10 -2.935294E-16 -8.702137E-17  2.034821E-16
        11 -6.326276E-18  3.012430E-18  4.932441E-16
      1004 -4.101249E-16  1.315165E-15  5.836135E-16
      1005  7.850359E-17  2.192222E-17  3.322875E-16
      1006  1.619397E-16  6.544831E-16 -1.580769E-17
      1007  7.031823E-17  3.459740E-16  1.158728E-15
      1008 -1.180618E-16 -4.796795E-18 -1.609444E-16
      1009  2.068417E-17  1.113575E-16 -3.325316E-16
      1010 -4.648193E-18  2.729200E-17 -5.657640E-16
      1011  2.382413E-17  6.863210E-17 -2.883265E-16
      1012 -2.076137E-17 -1.365169E-16  8.452547E-16
      1013  4.305373E-16 -9.020566E-16 -3.011311E-16
      1014 -3.144411E-17 -7.726062E-16  9.999890E-16
      1015  2.180536E-18 -6.155940E-16  8.410070E-17
      1016 -2.222123E-16 -3.007165E-16 -2.348563E-16
      1017 -6.568875E-17 -7.190687E-16  2.912796E-16
      1018 -7.328445E-17 -3.154473E-16 -2.094132E-16
      1019  3.852745E-17  1.366191E-16 -1.416899E-15
      1020 -7.254182E-17 -9.713214E-17  3.906295E-16
      1021 -2.844922E-17 -6.921395E-17  6.048743E-16
      1022  1.841767E-17 -7.938853E-18  3.573562E-16

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.1000000E-04

       -5.021399E-16 -1.343651E-15  2.819166E-15

                                INCREMENT     2


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.2000000E-04

        10 -1.762591E-21 -2.020000E-05  0.000000E+00
        11  0.000000E+00 -2.020000E-05  0.000000E+00
      1004 -1.103554E-21 -2.020000E-05  0.000000E+00
      1005 -1.498812E-21 -2.020000E-05  0.000000E+00
      1006  9.107930E-23 -2.020000E-05  0.000000E+00
      1007 -1.912015E-21 -2.020000E-05  0.000000E+00
      1008  9.866617E-22 -2.020000E-05  0.000000E+00
      1009  2.285614E-22 -2.020000E-05  0.000000E+00
      1010  5.798314E-22 -2.020000E-05  0.000000E+00
      1011  1.146715E-21 -2.020000E-05  0.000000E+00
      1012  4.528804E-22 -2.020000E-05  0.000000E+00
      1013 -1.428742E-21 -2.020000E-05  0.000000E+00
      1014 -1.531984E-21 -2.020000E-05  0.000000E+00
      1015 -5.772903E-22 -2.020000E-05  0.000000E+00
      1016 -5.506310E-22 -2.020000E-05  0.000000E+00
      1017 -6.680634E-22 -2.020000E-05  0.000000E+00
      1018  2.504374E-22 -2.020000E-05  0.000000E+00
      1019  2.933155E-22 -2.020000E-05  0.000000E+00
      1020  1.061462E-21 -2.020000E-05  0.000000E+00
      1021  7.959731E-23 -2.020000E-05  0.000000E+00
      1022  5.890298E-22 -2.020000E-05  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.2000000E-04

        10 -4.829955E-16 -7.564759E-17  4.525245E-16
        11 -8.182528E-18 -5.119954E-18  1.057683E-15
      1004  1.304542E-16 -1.322504E-17  3.115068E-16
      1005  1.370134E-16  1.317958E-17  6.645750E-16
      1006  4.217663E-16  1.029372E-15 -1.394656E-16
      1007  1.865689E-16  8.357180E-16  2.353167E-15
      1008 -5.909696E-17 -2.493380E-17 -3.218887E-16
      1009  1.643568E-16  4.189459E-16 -1.624686E-15
      1010 -3.808051E-17  1.361589E-16 -1.114910E-15
      1011  3.057510E-17  1.049616E-16 -5.766529E-16
      1012 -3.223175E-17 -1.989289E-16  1.672284E-15
      1013  7.524208E-17 -2.834355E-15 -7.334820E-16
      1014 -5.096807E-17 -1.561336E-15  1.999978E-15
      1015 -1.884784E-17 -1.228890E-15  1.682014E-16
      1016 -3.667825E-16 -8.699063E-16 -8.617255E-16
      1017 -1.495773E-16 -1.426055E-15  5.825593E-16
      1018 -2.429588E-17 -6.483984E-16 -4.188265E-16
      1019 -3.897051E-17 -2.221235E-16 -2.411303E-15
      1020 -1.423127E-17 -1.723315E-16  7.812590E-16
      1021 -2.401992E-17 -1.430728E-16  1.209749E-15
      1022  4.034233E-17 -1.717059E-17  7.147124E-16

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.2000000E-04

       -1.219616E-16 -6.903158E-15  3.765259E-15

                                INCREMENT     3


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.3500000E-04

        10 -2.541549E-21 -3.535000E-05  0.000000E+00
        11  0.000000E+00 -3.535000E-05  0.000000E+00
      1004 -1.643493E-21 -3.535000E-05  0.000000E+00
      1005  1.375254E-21 -3.535000E-05  0.000000E+00
      1006  3.878387E-21 -3.535000E-05  0.000000E+00
      1007  2.105156E-21 -3.535000E-05  0.000000E+00
      1008  1.989750E-21 -3.535000E-05  0.000000E+00
      1009  2.485285E-21 -3.535000E-05  0.000000E+00
      1010  3.308178E-21 -3.535000E-05  0.000000E+00
      1011  1.015387E-21 -3.535000E-05  0.000000E+00
      1012  1.198794E-22 -3.535000E-05  0.000000E+00
      1013 -1.907722E-21 -3.535000E-05  0.000000E+00
      1014 -7.561399E-23 -3.535000E-05  0.000000E+00
      1015  1.956050E-21 -3.535000E-05  0.000000E+00
      1016  3.457689E-21 -3.535000E-05  0.000000E+00
      1017  1.065918E-21 -3.535000E-05  0.000000E+00
      1018  1.758912E-21 -3.535000E-05  0.000000E+00
      1019  2.714619E-21 -3.535000E-05  0.000000E+00
      1020  1.702776E-21 -3.535000E-05  0.000000E+00
      1021 -2.778081E-23 -3.535000E-05  0.000000E+00
      1022 -9.778183E-22 -3.535000E-05  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.3500000E-04

        10  2.147686E-16 -9.106501E-17 -1.410279E-16
        11 -1.636115E-17 -8.666389E-18 -8.956780E-16
      1004 -7.176845E-16  2.170595E-15  2.291539E-15
      1005  6.298529E-16  2.376574E-16 -1.225624E-15
      1006 -5.400436E-17 -1.335010E-15  3.310325E-15
      1007  6.387179E-16  2.416348E-15  1.870645E-15
      1008  4.694261E-16  1.913174E-16  1.096520E-15
      1009  2.594740E-16 -2.034599E-16 -2.646394E-16
      1010 -1.289527E-16  2.541501E-16 -5.757628E-15
      1011  2.292370E-18  6.194005E-17 -5.225583E-16
      1012  6.295653E-17 -1.731823E-16  1.664900E-15
      1013 -3.525394E-16  1.944645E-15 -7.796108E-16
      1014 -3.752191E-17 -3.723751E-15  1.939443E-15
      1015  1.673481E-16 -4.131844E-15  3.329372E-15
      1016  3.137571E-16 -3.003864E-15 -2.184327E-15
      1017 -5.422373E-16 -1.433076E-15 -8.235540E-16
      1018 -6.643625E-16 -5.240516E-16 -3.259996E-15
      1019  1.782237E-16 -8.239792E-16 -3.905140E-15
      1020  2.334839E-17  2.185268E-16 -1.955246E-16
      1021 -7.959684E-17  5.529024E-17  4.963766E-15
      1022 -2.674086E-17  1.900102E-16  6.237505E-16

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.3500000E-04

        3.401641E-16 -7.711470E-15  1.134954E-15

                                INCREMENT     4


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.5750000E-04

        10 -5.426040E-21 -5.807500E-05  0.000000E+00
        11  0.000000E+00 -5.807500E-05  0.000000E+00
      1004 -4.009012E-21 -5.807500E-05  0.000000E+00
      1005 -1.808575E-21 -5.807500E-05  0.000000E+00
      1006  1.691042E-21 -5.807500E-05  0.000000E+00
      1007 -2.585912E-21 -5.807500E-05  0.000000E+00
      1008  2.231196E-21 -5.807500E-05  0.000000E+00
      1009 -1.392246E-21 -5.807500E-05  0.000000E+00
      1010  1.021065E-21 -5.807500E-05  0.000000E+00
      1011 -9.002664E-22 -5.807500E-05  0.000000E+00
      1012  1.939390E-21 -5.807500E-05  0.000000E+00
      1013 -4.262037E-21 -5.807500E-05  0.000000E+00
      1014 -2.723932E-21 -5.807500E-05  0.000000E+00
      1015 -6.096878E-22 -5.807500E-05  0.000000E+00
      1016 -2.169106E-22 -5.807500E-05  0.000000E+00
      1017 -1.078961E-21 -5.807500E-05  0.000000E+00
      1018  2.844375E-22 -5.807500E-05  0.000000E+00
      1019 -1.055187E-21 -5.807500E-05  0.000000E+00
      1020 -1.456698E-22 -5.807500E-05  0.000000E+00
      1021 -2.149105E-21 -5.807500E-05  0.000000E+00
      1022  3.669981E-21 -5.807500E-05  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.5750000E-04

        10 -2.270859E-16 -1.119930E-17  7.191350E-16
        11  2.651233E-17  4.305789E-17 -3.067418E-16
      1004  1.300153E-17  5.117321E-15  2.966009E-15
      1005  1.205519E-15  2.741384E-15 -1.096355E-15
      1006  2.168400E-16  4.060624E-15  4.958936E-15
      1007 -4.546033E-16  4.222696E-15 -1.091108E-15
      1008 -2.813002E-16  6.731054E-16  1.361891E-15
      1009 -5.723109E-16  1.743422E-15 -3.117609E-15
      1010  4.579815E-16 -9.547032E-17 -4.072880E-15
      1011 -1.000062E-17  8.661910E-16 -1.195214E-15
      1012  1.518748E-16  5.172192E-16 -2.679275E-15
      1013  8.475771E-18 -2.593784E-15  9.929986E-16
      1014 -9.320334E-16 -1.421474E-15  1.598911E-15
      1015 -1.647594E-16 -4.978507E-15 -2.850680E-15
      1016 -5.159511E-17 -1.522241E-15 -1.121447E-15
      1017  3.640980E-16 -1.880710E-15 -2.114122E-15
      1018  3.996455E-17  3.783409E-16  3.325811E-16
      1019  1.750057E-16 -1.235953E-15 -1.174106E-15
      1020  2.325578E-16  2.893681E-16  3.060311E-15
      1021 -6.137370E-17  2.359647E-16  3.206489E-15
      1022  4.925140E-17  1.809758E-16 -7.497971E-16

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.5750000E-04

        1.860199E-16  7.330332E-15 -2.372073E-15

                                INCREMENT     5


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.9125000E-04

        10 -9.054901E-21 -9.216250E-05  0.000000E+00
        11  0.000000E+00 -9.216250E-05  0.000000E+00
      1004 -9.823811E-21 -9.216250E-05  0.000000E+00
      1005 -5.562862E-21 -9.216250E-05  0.000000E+00
      1006  2.221040E-21 -9.216250E-05  0.000000E+00
      1007 -3.609020E-21 -9.216250E-05  0.000000E+00
      1008  4.978606E-21 -9.216250E-05  0.000000E+00
