
                        S T E P       1


                                INCREMENT    10


 displacements (vx,vy,vz) for set NSET_IND_TOP and time  0.7588672E-03

        10 -2.813452E-20 -7.664559E-04  0.000000E+00
        11  0.000000E+00 -7.664559E-04  0.000000E+00
      1004 -7.510915E-20 -7.664559E-04  0.000000E+00
      1005 -3.771815E-20 -7.664559E-04  0.000000E+00
      1006  9.312723E-21 -7.664559E-04  0.000000E+00
      1007  9.967523E-21 -7.664559E-04  0.000000E+00
      1008  5.016066E-20 -7.664559E-04  0.000000E+00
      1009  5.352520E-21 -7.664559E-04  0.000000E+00
      1010  7.209284E-20 -7.664559E-04  0.000000E+00
      1011  1.296303E-21 -7.664559E-04  0.000000E+00
      1012 -1.722654E-20 -7.664559E-04  0.000000E+00
      1013 -5.042126E-20 -7.664559E-04  0.000000E+00
      1014 -5.961649E-20 -7.664559E-04  0.000000E+00
      1015 -9.178370E-21 -7.664559E-04  0.000000E+00
      1016  7.715430E-21 -7.664559E-04  0.000000E+00
      1017  1.677706E-20 -7.664559E-04  0.000000E+00
      1018  5.434246E-21 -7.664559E-04  0.000000E+00
      1019  5.298560E-20 -7.664559E-04  0.000000E+00
      1020  2.451938E-20 -7.664559E-04  0.000000E+00
      1021 -3.572312E-20 -7.664559E-04  0.000000E+00
      1022 -3.328653E-20 -7.664559E-04  0.000000E+00

 forces (fx,fy,fz) for set NSET_IND_TOP and time  0.7588672E-03

        10  1.071397E-14 -1.112697E-14  2.844566E-14
        11  6.148382E-18  3.284976E-17  1.450705E-14
      1004  8.871965E-15 -1.200701E-14 -3.930370E-14
      1005  8.450046E-15 -1.130238E-14  2.218457E-14
      1006  1.213905E-14  1.637904E-14  3.255665E-14
      1007  3.746913E-15  5.766250E-15 -4.228175E-14
      1008 -1.542055E-15 -8.705790E-15  3.647358E-14
      1009 -2.944398E-15  7.376264E-15  4.761501E-15
      1010 -7.870987E-16  1.468024E-14 -4.268570E-14
      1011  2.528658E-15  5.041232E-15 -5.522345E-15
      1012 -7.953633E-16  5.012243E-16 -1.812701E-14
      1013 -1.190841E-14 -1.971857E-14  5.739402E-14
      1014 -2.692022E-15 -3.842711E-14  5.234337E-15
      1015 -1.140213E-14 -4.935840E-14  8.161953E-14
      1016 -8.867471E-15 -2.027858E-14  1.396405E-14
      1017 -3.360491E-15 -5.814978E-14 -8.593789E-15
      1018  5.170856E-15 -2.327404E-14 -7.837477E-14
      1019  2.500496E-15 -6.824318E-15 -9.028254E-14
      1020 -1.072990E-15  4.187597E-15 -6.596853E-14
      1021 -4.329603E-15 -3.373124E-15 -3.578086E-14
      1022  1.248917E-15 -3.811760E-15  5.379113E-14

 total force (fx,fy,fz) for set NSET_IND_TOP and time  0.7588672E-03

